,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
74338,CO,22660,"Fort Collins-Loveland, CO",23-0000,Legal Occupations,major,530,11.5,3.862,0.49,42.56,88520,15.4,18.54,23.27,29.39,49.9,#,38550,48400,61130,103800,#,2013
74343,CO,22660,"Fort Collins-Loveland, CO",25-0000,"Education, Training, and Library Occupations",major,9320,1.4,68.098,1.07,24.84,51660,5.3,12.87,16.96,21.59,27.77,39.85,26780,35280,44910,57760,82880,2013
74368,CO,22660,"Fort Collins-Loveland, CO",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1860,6.1,13.618,1.03,21.45,44610,6.1,8.92,11.54,17.41,26.32,37.87,18560,24010,36220,54730,78770,2013
74385,CO,22660,"Fort Collins-Loveland, CO",29-0000,Healthcare Practitioners and Technical Occupations,major,7290,5.4,53.277,0.91,35.07,72950,4,15.19,21.24,28.8,37.53,57.4,31590,44170,59910,78060,119390,2013
74415,CO,22660,"Fort Collins-Loveland, CO",31-0000,Healthcare Support Occupations,major,3790,6.5,27.693,0.94,14.08,29280,1.5,10.08,11.79,13.65,16.06,18.19,20960,24510,28390,33410,37820,2013
74427,CO,22660,"Fort Collins-Loveland, CO",33-0000,Protective Service Occupations,major,2290,4.4,16.728,0.68,21.99,45750,6,8.48,9.99,18.83,32.51,39.78,17650,20770,39160,67620,82740,2013
74437,CO,22660,"Fort Collins-Loveland, CO",35-0000,Food Preparation and Serving Related Occupations,major,15170,2.8,110.862,1.23,10.17,21140,1.3,8.04,8.44,9.1,10.98,13.83,16730,17550,18920,22830,28760,2013
74453,CO,22660,"Fort Collins-Loveland, CO",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4570,5.4,33.387,1.03,12.22,25420,2.2,8.43,9.42,10.88,13.57,18.07,17530,19600,22640,28220,37580,2013
74459,CO,22660,"Fort Collins-Loveland, CO",39-0000,Personal Care and Service Occupations,major,3640,7,26.583,0.88,12.36,25700,2.4,8.26,8.97,10.57,14.18,19.44,17170,18650,22000,29490,40430,2013
74472,CO,22660,"Fort Collins-Loveland, CO",41-0000,Sales and Related Occupations,major,17330,2.5,126.644,1.19,16.42,34140,2.8,8.37,9.25,11.55,17.8,31.25,17410,19250,24030,37020,65000,2013
74491,CO,22660,"Fort Collins-Loveland, CO",43-0000,Office and Administrative Support Occupations,major,20330,2.7,148.618,0.92,16.27,33840,1.3,9.41,11.59,15.26,19.5,24.62,19570,24110,31730,40560,51210,2013
74535,CO,22660,"Fort Collins-Loveland, CO",45-0000,"Farming, Fishing, and Forestry Occupations",major,220,18.5,1.585,0.48,*,*,*,*,*,*,*,*,*,*,*,*,*,2013
74538,CO,22660,"Fort Collins-Loveland, CO",47-0000,Construction and Extraction Occupations,major,6090,5.6,44.548,1.16,20.69,43040,2.2,11.53,14.96,19.23,25.69,32.95,23990,31120,40000,53430,68530,2013
74556,CO,22660,"Fort Collins-Loveland, CO",49-0000,"Installation, Maintenance, and Repair Occupations",major,4650,4.7,33.978,0.88,21.99,45740,2,11.03,14.9,20.64,27.92,34.94,22940,31000,42940,58070,72680,2013
74577,CO,22660,"Fort Collins-Loveland, CO",51-0000,Production Occupations,major,7350,6.7,53.719,0.81,17.61,36620,2.7,9.59,11.66,15.67,21.63,27.91,19940,24260,32590,44990,58060,2013
74611,CO,22660,"Fort Collins-Loveland, CO",53-0000,Transportation and Material Moving Occupations,major,5490,5,40.147,0.59,14.95,31090,2.7,8.57,9.83,13.32,18.85,22.5,17830,20440,27710,39220,46800,2013
74628,CO,24300,"Grand Junction, CO",11-0000,Management Occupations,major,1920,4.1,33.096,0.67,46.13,95950,2.8,21.3,29.11,40.43,54.49,79.45,44300,60550,84090,113350,165260,2013
74638,CO,24300,"Grand Junction, CO",13-0000,Business and Financial Operations Occupations,major,2100,6.1,36.163,0.72,29.67,61710,2.6,14.49,20.07,26.79,35.49,46.02,30140,41740,55720,73810,95730,2013
74652,CO,24300,"Grand Junction, CO",15-0000,Computer and Mathematical Occupations,major,490,7.7,8.454,0.3,33.89,70490,4.1,16.71,23.45,31.87,40.14,51.64,34760,48780,66300,83490,107410,2013
74658,CO,24300,"Grand Junction, CO",17-0000,Architecture and Engineering Occupations,major,850,10.8,14.603,0.81,33.63,69940,3.9,17.54,24.8,32.46,42.48,51.84,36490,51590,67520,88350,107820,2013
74664,CO,24300,"Grand Junction, CO",19-0000,"Life, Physical, and Social Science Occupations",major,510,5.5,8.763,1.02,30.37,63180,2.4,15.06,20.67,29.66,37.64,46.69,31320,42990,61690,78280,97120,2013
74668,CO,24300,"Grand Junction, CO",21-0000,Community and Social Service Occupations,major,1070,6.1,18.462,1.29,19.97,41530,3.6,11.67,14.57,18.36,24.62,30.41,24280,30310,38190,51200,63260,2013
74676,CO,24300,"Grand Junction, CO",23-0000,Legal Occupations,major,400,7.1,6.83,0.87,37.93,78900,12.2,16.84,20.46,28.26,50.54,81.07,35020,42560,58780,105120,168620,2013
74686,CO,24300,"Grand Junction, CO",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,800,6.9,13.871,1.05,17.97,37370,4.7,9.63,10.92,15.42,21.5,29.89,20020,22710,32080,44730,62170,2013
74693,CO,24300,"Grand Junction, CO",29-0000,Healthcare Practitioners and Technical Occupations,major,4020,3,69.346,1.19,35.6,74050,3.5,15.06,21.92,30.61,40.09,56.06,31330,45600,63670,83390,116600,2013
74714,CO,24300,"Grand Junction, CO",31-0000,Healthcare Support Occupations,major,1940,6.8,33.44,1.13,13.48,28040,2.3,9.23,10.57,12.82,15.61,18.18,19200,21990,26650,32480,37820,2013
74719,CO,24300,"Grand Junction, CO",33-0000,Protective Service Occupations,major,1140,4.5,19.719,0.8,20.87,43410,4.9,10.32,13.82,18.82,26.69,34.38,21470,28730,39140,55510,71520,2013
74729,CO,24300,"Grand Junction, CO",35-0000,Food Preparation and Serving Related Occupations,major,6180,3.1,106.596,1.19,10.47,21780,1.9,8.04,8.43,9.09,11.3,15.21,16730,17540,18900,23500,31640,2013
74743,CO,24300,"Grand Junction, CO",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1630,6,28.166,0.87,12.97,26970,3.2,8.58,9.76,11.31,14.56,19.37,17850,20290,23520,30280,40290,2013
74748,CO,24300,"Grand Junction, CO",39-0000,Personal Care and Service Occupations,major,1720,5.8,29.751,0.99,10.92,22710,3.5,8.1,8.58,9.4,11.85,14.59,16850,17840,19560,24640,30340,2013
74756,CO,24300,"Grand Junction, CO",41-0000,Sales and Related Occupations,major,8170,6.3,140.953,1.33,15.75,32760,3,8.36,9.22,11.73,17.59,28.12,17380,19180,24390,36600,58480,2013
74770,CO,24300,"Grand Junction, CO",43-0000,Office and Administrative Support Occupations,major,8640,3,149.202,0.92,15.89,33040,1.5,9.27,11.43,14.89,18.84,24.33,19270,23780,30970,39190,50610,2013
74806,CO,24300,"Grand Junction, CO",45-0000,"Farming, Fishing, and Forestry Occupations",major,40,31.4,0.656,0.2,13.38,27840,9.9,8.2,8.82,11.03,17.71,22.03,17050,18340,22950,36830,45830,2013
74807,CO,24300,"Grand Junction, CO",47-0000,Construction and Extraction Occupations,major,**,**,**,**,21.76,45250,3.6,12.18,15.16,19.82,26.16,32.87,25340,31530,41230,54420,68370,2013
74821,CO,24300,"Grand Junction, CO",49-0000,"Installation, Maintenance, and Repair Occupations",major,3090,5,53.419,1.38,21.52,44760,2.3,11.82,14.78,20.44,26.95,33.36,24580,30740,42510,56050,69380,2013
74840,CO,24300,"Grand Junction, CO",51-0000,Production Occupations,major,2350,6.3,40.503,0.61,15.82,32890,2.7,9.18,10.58,13.64,18.53,25.28,19100,22010,28370,38550,52590,2013
74860,CO,24300,"Grand Junction, CO",53-0000,Transportation and Material Moving Occupations,major,3510,6.5,60.634,0.89,17.13,35620,3.3,9.02,11.13,15.32,21.74,27.54,18760,23150,31870,45220,57280,2013
74877,CO,24540,"Greeley, CO",11-0000,Management Occupations,major,2850,6.2,32.891,0.67,53.23,110710,2.7,23.27,32.63,45.46,64.35,#,48390,67870,94550,133860,#,2013
74894,CO,24540,"Greeley, CO",13-0000,Business and Financial Operations Occupations,major,3680,10.2,42.517,0.85,31.62,65760,2,15.72,21.73,29.15,38.03,47.05,32690,45210,60630,79110,97860,2013
74911,CO,24540,"Greeley, CO",15-0000,Computer and Mathematical Occupations,major,1090,14.5,12.545,0.45,32.94,68520,2.4,18.2,24.15,31.92,40.42,51.83,37850,50240,66390,84070,107800,2013
74920,CO,24540,"Greeley, CO",17-0000,Architecture and Engineering Occupations,major,1300,16.7,15.043,0.84,38.52,80110,2.8,19.53,27.06,35.8,47.33,58.35,40620,56280,74460,98460,121360,2013
74930,CO,24540,"Greeley, CO",19-0000,"Life, Physical, and Social Science Occupations",major,420,12.6,4.873,0.57,31.36,65220,4.1,16.38,20.95,27.69,37.36,49.41,34060,43570,57600,77700,102770,2013
74935,CO,24540,"Greeley, CO",21-0000,Community and Social Service Occupations,major,1130,7.9,13.095,0.91,21.04,43760,3.5,10.67,14.93,20.62,26.35,33.04,22190,31060,42890,54800,68720,2013
74945,CO,24540,"Greeley, CO",23-0000,Legal Occupations,major,360,21.1,4.111,0.52,37.55,78090,8.6,17.63,21.54,28.4,49.75,65.45,36670,44810,59080,103470,136130,2013
74949,CO,24540,"Greeley, CO",25-0000,"Education, Training, and Library Occupations",major,6680,6.6,77.091,1.22,18.89,39290,2.7,9.45,11.42,17.52,23.64,30.76,19650,23760,36440,49170,63980,2013
74971,CO,24540,"Greeley, CO",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,550,7.2,6.326,0.48,20.13,41870,5,8.92,11.44,16.56,25.36,36.01,18550,23790,34450,52750,74900,2013
74979,CO,24540,"Greeley, CO",29-0000,Healthcare Practitioners and Technical Occupations,major,4060,30.7,46.902,0.8,37.24,77470,5,17,24.18,31.93,41.32,56.41,35360,50300,66410,85940,117330,2013
75006,CO,24540,"Greeley, CO",31-0000,Healthcare Support Occupations,major,2060,15.9,23.777,0.8,13.92,28940,2.5,9.66,10.88,13.12,16.02,18.36,20090,22630,27290,33330,38190,2013
75014,CO,24540,"Greeley, CO",33-0000,Protective Service Occupations,major,1890,17.9,21.797,0.89,21.38,44480,5.1,10.01,13.74,21.13,26.94,33.78,20810,28580,43950,56030,70270,2013
75025,CO,24540,"Greeley, CO",35-0000,Food Preparation and Serving Related Occupations,major,7040,2.4,81.265,0.9,9.75,20270,1.3,8.01,8.36,8.94,10.05,12.98,16660,17380,18590,20910,26990,2013
75037,CO,24540,"Greeley, CO",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,2510,8.9,28.979,0.9,12.95,26930,3.2,8.55,9.72,11.69,15.4,18.37,17780,20220,24310,32030,38200,2013
75043,CO,24540,"Greeley, CO",39-0000,Personal Care and Service Occupations,major,1530,18.4,17.665,0.59,12.25,25490,3.2,8.45,9.46,11.08,13.73,17.56,17580,19670,23050,28560,36520,2013
75052,CO,24540,"Greeley, CO",41-0000,Sales and Related Occupations,major,7790,4.2,89.96,0.85,18.4,38280,3.9,8.43,9.43,13.14,20.73,35.59,17530,19620,27330,43120,74020,2013
75066,CO,24540,"Greeley, CO",43-0000,Office and Administrative Support Occupations,major,12790,6.1,147.631,0.91,15.9,33070,1.7,9.37,11.24,14.7,18.9,24.66,19490,23370,30580,39300,51290,2013
75098,CO,24540,"Greeley, CO",45-0000,"Farming, Fishing, and Forestry Occupations",major,430,22,4.999,1.52,14.27,29680,9.4,8.19,8.79,10.64,19.08,26.03,17020,18290,22130,39690,54140,2013
75102,CO,24540,"Greeley, CO",47-0000,Construction and Extraction Occupations,major,9610,6.4,110.915,2.89,20.29,42210,2.1,12.05,14.71,18.05,24.14,32.51,25060,30600,37540,50210,67610,2013
75127,CO,24540,"Greeley, CO",49-0000,"Installation, Maintenance, and Repair Occupations",major,3300,5.9,38.032,0.98,20.62,42890,2,10.9,13.99,19.46,25.89,33.22,22680,29100,40480,53860,69090,2013
75146,CO,24540,"Greeley, CO",51-0000,Production Occupations,major,8760,5,101.115,1.53,17.35,36080,3,10.08,13.7,16.32,18.33,26.46,20960,28510,33950,38130,55040,2013
75173,CO,24540,"Greeley, CO",53-0000,Transportation and Material Moving Occupations,major,6800,7.9,78.474,1.16,17.9,37230,2.5,9.47,12.79,16.71,21.11,27.93,19700,26610,34760,43900,58090,2013
75189,CO,39380,"Pueblo, CO",11-0000,Management Occupations,major,1700,5.1,30.657,0.62,42.69,88790,2.3,20.4,29.02,38.36,51.14,68.47,42420,60350,79790,106360,142410,2013
75204,CO,39380,"Pueblo, CO",13-0000,Business and Financial Operations Occupations,major,1820,5.7,32.787,0.65,28.88,60080,2.4,15.6,20,26.41,34.42,44.7,32440,41610,54920,71600,92970,2013
75217,CO,39380,"Pueblo, CO",15-0000,Computer and Mathematical Occupations,major,520,12.9,9.372,0.34,30.42,63280,4,15.35,20.66,28.4,38.77,47.58,31930,42970,59070,80630,98970,2013
75222,CO,39380,"Pueblo, CO",17-0000,Architecture and Engineering Occupations,major,700,14,12.69,0.71,38.32,79700,5.9,21.36,26.5,33.74,44.62,58.36,44420,55110,70170,92820,121380,2013
75227,CO,39380,"Pueblo, CO",19-0000,"Life, Physical, and Social Science Occupations",major,410,10.3,7.384,0.86,33.38,69430,2.9,18.77,23.61,32.93,41.51,48.52,39050,49100,68500,86350,100910,2013
75232,CO,39380,"Pueblo, CO",21-0000,Community and Social Service Occupations,major,1240,3.7,22.414,1.56,20.41,42460,3.7,9.27,14.69,19.19,25.21,32.03,19270,30540,39910,52440,66620,2013
75240,CO,39380,"Pueblo, CO",23-0000,Legal Occupations,major,200,16,3.661,0.47,33.25,69160,8.5,16.19,18.32,26,44.17,57.31,33680,38100,54080,91880,119200,2013
75243,CO,39380,"Pueblo, CO",25-0000,"Education, Training, and Library Occupations",major,3640,2.1,65.638,1.04,21.25,44200,2.5,12.69,15.59,20.31,25.95,31.44,26400,32420,42230,53980,65400,2013
75264,CO,39380,"Pueblo, CO",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,410,14.6,7.386,0.56,20.39,42420,12.4,8.62,10.36,15.05,22.58,32.42,17930,21550,31300,46960,67440,2013
75268,CO,39380,"Pueblo, CO",29-0000,Healthcare Practitioners and Technical Occupations,major,4720,3.6,85.159,1.46,33.61,69900,4.2,14.65,19.67,28.12,36.16,55.37,30460,40910,58490,75210,115180,2013
75293,CO,39380,"Pueblo, CO",31-0000,Healthcare Support Occupations,major,2890,6.7,52.039,1.76,12.08,25130,2.4,8.3,9.07,11.18,13.95,17.55,17260,18860,23260,29020,36500,2013
75302,CO,39380,"Pueblo, CO",33-0000,Protective Service Occupations,major,1770,2.8,32.008,1.3,22.01,45790,4.3,10,16.28,21.09,28.06,34.38,20800,33860,43870,58370,71510,2013
75312,CO,39380,"Pueblo, CO",35-0000,Food Preparation and Serving Related Occupations,major,5890,3.4,106.177,1.18,9.86,20500,3.2,7.99,8.3,8.82,9.37,12.57,16610,17260,18340,19490,26150,2013
75327,CO,39380,"Pueblo, CO",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1930,9.3,34.794,1.08,12.17,25320,2.5,8.28,9.04,10.69,14.11,18.69,17230,18800,22240,29350,38870,2013
75333,CO,39380,"Pueblo, CO",39-0000,Personal Care and Service Occupations,major,1420,10.7,25.525,0.85,10.9,22680,2.6,8.08,8.52,9.27,11.38,16.96,16800,17730,19290,23670,35280,2013
75343,CO,39380,"Pueblo, CO",41-0000,Sales and Related Occupations,major,6060,3.3,109.339,1.03,13.94,28990,3.3,8.16,8.73,10.28,15.57,22.35,16970,18150,21390,32390,46480,2013
75357,CO,39380,"Pueblo, CO",43-0000,Office and Administrative Support Occupations,major,9740,2.4,175.724,1.09,14.2,29530,1.8,8.66,10.04,13.06,17.01,21.88,18010,20880,27170,35380,45500,2013
75387,CO,39380,"Pueblo, CO",47-0000,Construction and Extraction Occupations,major,2450,8.3,44.218,1.15,19.66,40900,3,10.78,13.82,18.01,24.02,30.14,22410,28750,37460,49960,62690,2013
75402,CO,39380,"Pueblo, CO",49-0000,"Installation, Maintenance, and Repair Occupations",major,2380,8.7,42.921,1.11,20.35,42330,3.5,10.3,13.66,19.35,25.91,32.58,21420,28420,40260,53890,67760,2013
75419,CO,39380,"Pueblo, CO",51-0000,Production Occupations,major,2610,14.3,47.052,0.71,17.52,36450,4.2,9.57,12.16,16.82,21.06,27.47,19900,25280,34990,43810,57130,2013
75435,CO,39380,"Pueblo, CO",53-0000,Transportation and Material Moving Occupations,major,2930,7.5,52.834,0.78,15.36,31950,4.6,8.49,9.65,13.68,18.47,22.22,17670,20070,28450,38430,46210,2013
75447,CT,71950,"Bridgeport-Stamford-Norwalk, CT",11-0000,Management Occupations,major,34570,2.2,82.266,1.67,71.05,147780,1.5,30.87,43.26,62.05,#,#,64200,89990,129060,#,#,2013
75477,CT,71950,"Bridgeport-Stamford-Norwalk, CT",13-0000,Business and Financial Operations Occupations,major,30020,4.1,71.446,1.42,45.13,93870,2.3,21.4,27.94,37.63,50.91,83.12,44510,58120,78260,105900,172880,2013
75506,CT,71950,"Bridgeport-Stamford-Norwalk, CT",15-0000,Computer and Mathematical Occupations,major,13740,5.4,32.7,1.17,43.86,91230,1.9,21.61,29.87,41.08,54.19,70.15,44950,62130,85450,112710,145910,2013
75522,CT,71950,"Bridgeport-Stamford-Norwalk, CT",17-0000,Architecture and Engineering Occupations,major,6180,11.1,14.715,0.82,39.48,82120,2.2,23.88,30.47,37.65,46.31,57.14,49670,63380,78310,96330,118850,2013
75547,CT,71950,"Bridgeport-Stamford-Norwalk, CT",19-0000,"Life, Physical, and Social Science Occupations",major,2950,7.1,7.023,0.82,42.84,89110,6.7,21.27,28.64,38.55,51.65,70.27,44250,59570,80170,107440,146170,2013
75558,CT,71950,"Bridgeport-Stamford-Norwalk, CT",21-0000,Community and Social Service Occupations,major,6240,5.3,14.854,1.04,24.77,51530,4.7,12.84,16.88,23.4,30.93,39.59,26710,35110,48660,64330,82350,2013
75573,CT,71950,"Bridgeport-Stamford-Norwalk, CT",23-0000,Legal Occupations,major,3490,8,8.314,1.06,59.63,124030,5.8,23.07,30.51,45.29,79.14,#,48000,63450,94200,164610,#,2013
75578,CT,71950,"Bridgeport-Stamford-Norwalk, CT",25-0000,"Education, Training, and Library Occupations",major,28450,3.1,67.699,1.07,26.93,56000,2,10.82,14.8,25.92,37.69,44.96,22500,30790,53910,78390,93520,2013
75622,CT,71950,"Bridgeport-Stamford-Norwalk, CT",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,8420,9.5,20.05,1.51,31.3,65090,6.2,11.49,18.05,26.11,37.28,57.72,23910,37540,54310,77550,120060,2013
75650,CT,71950,"Bridgeport-Stamford-Norwalk, CT",29-0000,Healthcare Practitioners and Technical Occupations,major,22980,4.8,54.689,0.93,42.48,88360,2.7,19.14,27.99,36.5,47.63,70.94,39820,58220,75920,99060,147550,2013
75694,CT,71950,"Bridgeport-Stamford-Norwalk, CT",31-0000,Healthcare Support Occupations,major,11460,4.4,27.283,0.92,16.25,33790,1.6,11.52,13.12,15.65,18.24,22.26,23960,27290,32550,37940,46290,2013
75711,CT,71950,"Bridgeport-Stamford-Norwalk, CT",33-0000,Protective Service Occupations,major,10250,6.7,24.391,0.99,22.43,46650,5.3,10.08,12.44,19.48,32,37.65,20970,25870,40530,66570,78320,2013
75726,CT,71950,"Bridgeport-Stamford-Norwalk, CT",35-0000,Food Preparation and Serving Related Occupations,major,33070,1.7,78.717,0.88,12.38,25750,2.2,8.65,8.99,10.03,13.65,18.63,17990,18710,20860,28400,38750,2013
75743,CT,71950,"Bridgeport-Stamford-Norwalk, CT",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,16610,4.5,39.539,1.22,15.04,31280,2.6,8.96,10.28,13.15,17.67,23.57,18630,21390,27350,36750,49030,2013
75750,CT,71950,"Bridgeport-Stamford-Norwalk, CT",39-0000,Personal Care and Service Occupations,major,16170,3.9,38.494,1.28,14.74,30650,3.6,8.78,9.38,11.66,15.78,26.85,18270,19510,24260,32830,55840,2013
75770,CT,71950,"Bridgeport-Stamford-Norwalk, CT",41-0000,Sales and Related Occupations,major,47000,2.7,111.852,1.05,28.5,59280,4.2,9.05,10.48,16.34,32.87,67.98,18820,21800,33990,68360,141390,2013
75789,CT,71950,"Bridgeport-Stamford-Norwalk, CT",43-0000,Office and Administrative Support Occupations,major,67590,2.5,160.863,0.99,20.51,42670,1,10.39,14.02,18.89,25.88,32.56,21620,29170,39290,53820,67730,2013
75839,CT,71950,"Bridgeport-Stamford-Norwalk, CT",45-0000,"Farming, Fishing, and Forestry Occupations",major,220,26.5,0.514,0.16,14.81,30790,6.8,10.43,12.39,14.1,16.56,18.36,21680,25770,29320,34440,38180,2013
75841,CT,71950,"Bridgeport-Stamford-Norwalk, CT",47-0000,Construction and Extraction Occupations,major,9220,4.9,21.946,0.57,25.99,54060,2.7,14.21,18.24,24.88,31.71,38.13,29560,37940,51740,65960,79310,2013
75866,CT,71950,"Bridgeport-Stamford-Norwalk, CT",49-0000,"Installation, Maintenance, and Repair Occupations",major,12640,8.4,30.072,0.78,26.1,54290,3.3,13.27,18.08,25.76,33.64,40.1,27590,37610,53590,69970,83420,2013
75895,CT,71950,"Bridgeport-Stamford-Norwalk, CT",51-0000,Production Occupations,major,19560,4.7,46.547,0.7,20.46,42560,6.4,9.69,12.66,18.03,26.98,35.15,20150,26330,37490,56120,73120,2013
75960,CT,71950,"Bridgeport-Stamford-Norwalk, CT",53-0000,Transportation and Material Moving Occupations,major,19340,3.4,46.027,0.68,17.59,36590,2.3,9.11,10.77,14.84,21.74,30.28,18940,22390,30870,45220,62970,2013
75985,CT,72850,"Danbury, CT",11-0000,Management Occupations,major,3900,4.8,56.528,1.15,56.8,118140,1.9,25.15,35.95,50.29,69.81,#,52310,74780,104600,145200,#,2013
76006,CT,72850,"Danbury, CT",13-0000,Business and Financial Operations Occupations,major,2690,11.2,39.067,0.78,33.51,69700,4.2,18.47,22.15,29.5,39.02,51.97,38420,46080,61350,81170,108110,2013
76025,CT,72850,"Danbury, CT",15-0000,Computer and Mathematical Occupations,major,1150,5.2,16.694,0.6,37.04,77040,3.5,18.58,26.24,34.87,46.22,57.08,38660,54580,72520,96140,118720,2013
76035,CT,72850,"Danbury, CT",17-0000,Architecture and Engineering Occupations,major,1200,13,17.395,0.97,35.84,74540,2.6,20.78,26.74,34.91,44.07,54.17,43220,55620,72600,91670,112680,2013
