,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
65251,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",29-0000,Healthcare Practitioners and Technical Occupations,major,2100,3.7,49.012,0.84,39.06,81250,4,17.32,25.26,33.05,45.81,60.83,36020,52550,68730,95290,126530,2014
65263,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",31-0000,Healthcare Support Occupations,major,920,6,21.386,0.73,14.64,30440,2,11.67,12.47,13.67,15.16,19.66,24280,25930,28430,31530,40890,2014
65267,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",33-0000,Protective Service Occupations,major,750,6.2,17.615,0.72,26.31,54730,6.6,10.46,15.75,26.58,34.13,42.85,21750,32770,55290,70990,89130,2014
65274,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",35-0000,Food Preparation and Serving Related Occupations,major,3660,8.9,85.502,0.94,11.61,24140,4.5,8.41,8.83,9.92,13.51,17.33,17500,18360,20630,28100,36050,2014
65289,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,960,4.2,22.507,0.7,15.37,31960,3,9.14,11.06,14.05,18.85,22.89,19020,23000,29220,39200,47620,2014
65294,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",39-0000,Personal Care and Service Occupations,major,1290,11.6,30.182,0.98,13.59,28260,2.8,8.93,10.23,12.49,15.1,20.08,18580,21280,25970,31410,41760,2014
65304,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",41-0000,Sales and Related Occupations,major,5950,5.9,138.904,1.32,20.47,42580,4.7,8.77,9.83,14.21,27.24,41.37,18240,20440,29550,56650,86060,2014
65318,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",43-0000,Office and Administrative Support Occupations,major,7050,3.5,164.745,1.03,19.08,39680,2.2,10.81,13.89,17.83,23.07,29.23,22480,28900,37100,47990,60800,2014
65347,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",47-0000,Construction and Extraction Occupations,major,1550,9.2,36.17,0.92,24.88,51740,2.3,15.02,18.28,23.65,30.23,37.07,31240,38030,49200,62890,77100,2014
65360,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,1460,6.5,34.037,0.88,23.17,48180,2.7,12.89,16.54,21.67,29.04,36.15,26810,34410,45060,60400,75200,2014
65370,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",51-0000,Production Occupations,major,1980,7.5,46.171,0.7,18.23,37910,3.3,10.19,12.54,17.23,22.43,27.93,21200,26080,35850,46660,58090,2014
65386,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",53-0000,Transportation and Material Moving Occupations,major,4390,8.5,102.466,1.5,17.82,37060,3.3,9.56,12.03,16.75,22.83,27.85,19870,25020,34830,47490,57930,2014
65400,MA,79600,"Worcester, MA-CT",11-0000,Management Occupations,major,14650,2.5,58.686,1.18,51.66,107450,1.5,23.64,31.77,44.46,63.93,#,49170,66070,92480,132980,#,2014
65431,MA,79600,"Worcester, MA-CT",13-0000,Business and Financial Operations Occupations,major,12420,2.9,49.76,0.98,34.92,72640,2.4,19.77,24.74,32.19,41.69,52.97,41110,51450,66960,86710,110180,2014
65461,MA,79600,"Worcester, MA-CT",15-0000,Computer and Mathematical Occupations,major,5620,10.5,22.522,0.79,43.49,90450,2.5,23.55,30.47,42.63,56.26,67.58,48990,63390,88680,117010,140560,2014
65477,MA,79600,"Worcester, MA-CT",17-0000,Architecture and Engineering Occupations,major,3650,9.3,14.639,0.82,34.67,72110,1.8,19.5,25.56,33.2,42.22,52.65,40570,53160,69050,87830,109520,2014
65501,MA,79600,"Worcester, MA-CT",19-0000,"Life, Physical, and Social Science Occupations",major,2820,9.8,11.297,1.33,31.84,66230,7.2,16.62,20.28,26.22,37.2,52.75,34580,42180,54550,77390,109710,2014
65514,MA,79600,"Worcester, MA-CT",21-0000,Community and Social Service Occupations,major,7520,7.3,30.116,2.11,21.23,44170,2.9,12.05,14.31,19.45,27.35,33.94,25050,29770,40460,56880,70590,2014
65529,MA,79600,"Worcester, MA-CT",23-0000,Legal Occupations,major,1000,10.4,4.008,0.51,41.05,85380,8.2,19.29,22.6,31.9,47.89,77.21,40120,47010,66340,99610,160600,2014
65533,MA,79600,"Worcester, MA-CT",25-0000,"Education, Training, and Library Occupations",major,19380,3.7,77.645,1.24,28.91,60120,3.5,12.14,16.38,27.35,35.82,45.61,25250,34070,56890,74500,94880,2014
65574,MA,79600,"Worcester, MA-CT",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2490,4.8,9.988,0.75,23.02,47890,3.3,9.48,14.1,20.51,28.66,37.03,19710,29340,42660,59610,77030,2014
65594,MA,79600,"Worcester, MA-CT",29-0000,Healthcare Practitioners and Technical Occupations,major,19600,3.6,78.514,1.35,42.97,89370,7.9,17.18,24.49,35.13,53.63,73.98,35740,50930,73080,111550,153880,2014
65636,MA,79600,"Worcester, MA-CT",31-0000,Healthcare Support Occupations,major,9250,3.8,37.068,1.27,15.82,32910,2.2,11.04,12.73,14.9,18.02,22.19,22950,26490,30990,37480,46150,2014
65653,MA,79600,"Worcester, MA-CT",33-0000,Protective Service Occupations,major,5650,3.4,22.632,0.93,23.53,48940,6.5,9.85,12.93,24.61,31.86,36.79,20490,26890,51200,66270,76530,2014
65666,MA,79600,"Worcester, MA-CT",35-0000,Food Preparation and Serving Related Occupations,major,19620,1.8,78.592,0.86,11.35,23610,1.7,8.41,8.81,9.51,12.68,16.98,17500,18330,19790,26370,35310,2014
65682,MA,79600,"Worcester, MA-CT",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,7060,2.7,28.281,0.87,14.85,30880,3.4,8.79,10.28,14.19,18.25,22.3,18290,21390,29520,37950,46390,2014
65690,MA,79600,"Worcester, MA-CT",39-0000,Personal Care and Service Occupations,major,7390,5.8,29.608,0.96,14.7,30580,2.5,9.24,10.47,12.81,16.94,23.7,19220,21780,26650,35240,49300,2014
65705,MA,79600,"Worcester, MA-CT",41-0000,Sales and Related Occupations,major,22600,2.9,90.515,0.86,18.61,38700,2.5,8.69,9.44,12.26,22.64,35.55,18080,19640,25510,47090,73930,2014
65724,MA,79600,"Worcester, MA-CT",43-0000,Office and Administrative Support Occupations,major,41050,1.9,164.461,1.03,18.4,38280,1,10.26,13.43,17.59,22.63,27.53,21340,27930,36590,47080,57260,2014
65773,MA,79600,"Worcester, MA-CT",45-0000,"Farming, Fishing, and Forestry Occupations",major,190,28.8,0.751,0.23,15.58,32410,4.8,10.03,12.32,14.61,18.38,21.88,20870,25620,30380,38240,45500,2014
65775,MA,79600,"Worcester, MA-CT",47-0000,Construction and Extraction Occupations,major,6800,4.9,27.24,0.7,25.9,53880,2.2,15,17.72,23.93,31.83,40.88,31200,36860,49780,66210,85020,2014
65800,MA,79600,"Worcester, MA-CT",49-0000,"Installation, Maintenance, and Repair Occupations",major,8410,4,33.708,0.87,22.99,47820,1.5,12.74,16.77,21.98,28.16,35.25,26500,34880,45720,58580,73320,2014
65826,MA,79600,"Worcester, MA-CT",51-0000,Production Occupations,major,17090,4.1,68.466,1.04,18.61,38700,2.5,10.08,12.65,17.14,22.74,29.13,20970,26320,35660,47300,60590,2014
65878,MA,79600,"Worcester, MA-CT",53-0000,Transportation and Material Moving Occupations,major,15350,4.8,61.502,0.9,17.24,35850,2.5,9.3,11.37,15.67,21.36,28.32,19350,23650,32600,44420,58900,2014
65900,MD,12580,"Baltimore-Towson, MD",11-0000,Management Occupations,major,68590,1.8,52.992,1.06,58.42,121520,1,27.45,37.83,52.18,71.39,#,57090,78690,108540,148500,#,2014
65933,MD,12580,"Baltimore-Towson, MD",13-0000,Business and Financial Operations Occupations,major,83630,2.5,64.617,1.28,36.76,76450,1.6,18.9,25.08,33.7,44.55,56.47,39300,52160,70100,92670,117460,2014
65965,MD,12580,"Baltimore-Towson, MD",15-0000,Computer and Mathematical Occupations,major,56910,2.9,43.967,1.55,45.77,95200,1.3,21.87,30.96,43.9,57.66,73.21,45480,64390,91310,119940,152290,2014
65983,MD,12580,"Baltimore-Towson, MD",17-0000,Architecture and Engineering Occupations,major,26650,2.9,20.594,1.15,41.99,87350,2.2,22.47,28.88,38.72,52.39,67.75,46740,60070,80540,108980,140920,2014
66016,MD,12580,"Baltimore-Towson, MD",19-0000,"Life, Physical, and Social Science Occupations",major,15430,8.1,11.923,1.41,34.59,71940,3.8,16.69,22.05,31.3,44.36,56.21,34720,45870,65090,92270,116920,2014
66050,MD,12580,"Baltimore-Towson, MD",21-0000,Community and Social Service Occupations,major,21600,4.5,16.691,1.17,22.38,46550,2.3,11.11,14.85,21.23,27.93,35.47,23110,30880,44160,58090,73780,2014
66069,MD,12580,"Baltimore-Towson, MD",23-0000,Legal Occupations,major,13960,3.9,10.783,1.38,39.81,82810,3.4,17.35,22.68,30.29,49.45,74.99,36080,47180,62990,102860,155980,2014
66079,MD,12580,"Baltimore-Towson, MD",25-0000,"Education, Training, and Library Occupations",major,84320,3.7,65.145,1.04,29.97,62330,5.2,11.33,17.27,26.33,36.36,46.61,23560,35930,54770,75620,96940,2014
66132,MD,12580,"Baltimore-Towson, MD",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,16110,4.7,12.445,0.94,26.38,54860,2.6,10.66,15.47,22.91,33.47,46.79,22170,32180,47650,69610,97330,2014
66169,MD,12580,"Baltimore-Towson, MD",29-0000,Healthcare Practitioners and Technical Occupations,major,85120,8.1,65.769,1.13,37.08,77130,2.5,15.89,23.85,31.85,42.93,58.43,33050,49600,66250,89300,121540,2014
66228,MD,12580,"Baltimore-Towson, MD",31-0000,Healthcare Support Occupations,major,35950,3.2,27.778,0.95,15.14,31480,1.9,9.66,11.18,13.75,17.18,21.7,20090,23260,28590,35740,45140,2014
66246,MD,12580,"Baltimore-Towson, MD",33-0000,Protective Service Occupations,major,41710,3.1,32.23,1.32,21,43680,6.1,9.52,12.17,19.3,27.01,35.84,19790,25310,40130,56170,74550,2014
66266,MD,12580,"Baltimore-Towson, MD",35-0000,Food Preparation and Serving Related Occupations,major,104530,2.3,80.763,0.89,10.85,22580,1.2,7.76,8.33,9.28,12.31,16.6,16130,17320,19300,25610,34530,2014
66284,MD,12580,"Baltimore-Towson, MD",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,40660,4.2,31.417,0.97,12.9,26840,1.8,8.14,9.34,11.68,15.64,18.86,16930,19430,24300,32520,39230,2014
66294,MD,12580,"Baltimore-Towson, MD",39-0000,Personal Care and Service Occupations,major,38720,4.3,29.92,0.97,12.72,26460,1.6,7.95,8.85,10.83,14.49,20.66,16540,18410,22520,30140,42970,2014
66318,MD,12580,"Baltimore-Towson, MD",41-0000,Sales and Related Occupations,major,130880,2,101.12,0.96,18.43,38340,2,8.02,8.9,12.2,21.87,36.46,16690,18510,25380,45490,75840,2014
66340,MD,12580,"Baltimore-Towson, MD",43-0000,Office and Administrative Support Occupations,major,208760,1.7,161.295,1.01,18.35,38170,0.9,9.53,12.92,17.21,22.6,28.26,19820,26880,35800,47010,58780,2014
66396,MD,12580,"Baltimore-Towson, MD",45-0000,"Farming, Fishing, and Forestry Occupations",major,610,14.6,0.469,0.14,15.64,32520,4.3,8.69,10.34,15.05,18.29,25.28,18080,21510,31310,38050,52590,2014
66401,MD,12580,"Baltimore-Towson, MD",47-0000,Construction and Extraction Occupations,major,53310,3.6,41.188,1.05,21.88,45500,1.3,12.12,15.5,20.01,27.01,34.6,25210,32240,41620,56190,71960,2014
66443,MD,12580,"Baltimore-Towson, MD",49-0000,"Installation, Maintenance, and Repair Occupations",major,45350,3,35.039,0.9,22.59,46990,1.3,11.33,15.92,21.94,28.37,35.14,23570,33110,45640,59010,73090,2014
66486,MD,12580,"Baltimore-Towson, MD",51-0000,Production Occupations,major,42380,3.5,32.743,0.5,18.24,37930,1.4,9.09,11.97,16.83,22.78,29.16,18900,24900,35000,47390,60650,2014
66567,MD,12580,"Baltimore-Towson, MD",53-0000,Transportation and Material Moving Occupations,major,79100,3,61.111,0.89,17.31,36000,4.2,8.74,10.82,15.13,20.94,27.75,18180,22500,31460,43560,57730,2014
66601,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",11-0000,Management Occupations,major,40610,2.6,71.706,1.44,62.34,129670,1,29.99,42.32,57.92,75.52,#,62390,88030,120470,157090,#,2014
66632,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",13-0000,Business and Financial Operations Occupations,major,44700,4.2,78.93,1.56,40.26,83750,2,20.5,28.24,37.57,48.2,62.11,42630,58730,78140,100260,129190,2014
66663,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,34080,4.4,60.179,2.12,46.5,96720,2.3,23.39,32.51,44.87,57.87,71.41,48650,67620,93320,120360,148530,2014
66681,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,13040,5.3,23.022,1.29,47.96,99760,2.9,25.58,34.01,46.22,59.73,74.19,53200,70730,96150,124240,154310,2014
66710,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,15510,4.6,27.381,3.23,46.37,96450,4.9,23.73,32.32,44.67,58.97,72.12,49350,67230,92920,122650,150000,2014
66740,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",21-0000,Community and Social Service Occupations,major,7760,5,13.701,0.96,28.11,58470,8.6,13.39,17.56,25.57,36.35,47.56,27860,36530,53190,75600,98920,2014
66759,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",23-0000,Legal Occupations,major,5330,6,9.412,1.21,53.01,110260,6,18.8,25.27,39.41,70.37,#,39100,52550,81970,146360,#,2014
66767,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,33240,3.6,58.7,0.94,27.58,57370,3.7,12.53,16.87,26.07,36.47,46.54,26070,35090,54230,75860,96800,2014
66798,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,9240,4.6,16.325,1.23,30.65,63760,4,11.9,18.42,28.07,40.54,52.91,24750,38300,58380,84320,110060,2014
66832,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,38540,5.2,68.048,1.17,46.84,97430,8.5,19.46,26.77,39.49,62.85,83.64,40470,55690,82140,130730,173970,2014
66881,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",31-0000,Healthcare Support Occupations,major,15580,7.7,27.505,0.94,15.72,32690,1.6,10.35,12.25,14.73,18.16,22.33,21530,25480,30640,37780,46450,2014
66897,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",33-0000,Protective Service Occupations,major,11770,6.9,20.78,0.85,23.79,49480,9.3,9.77,14.4,21.6,31.89,41.59,20330,29960,44920,66330,86500,2014
66912,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,44400,2.4,78.398,0.86,11.08,23050,1.5,7.75,8.32,9.27,12.61,17.42,16130,17310,19280,26230,36230,2014
66930,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,22440,2.7,39.632,1.23,13.65,28400,2.4,8.28,9.75,12.51,16.25,21.45,17220,20270,26030,33790,44610,2014
66939,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",39-0000,Personal Care and Service Occupations,major,18130,4.9,32.01,1.04,13.51,28100,3.3,8.06,9.05,11.44,16.11,21.62,16760,18820,23790,33510,44970,2014
66960,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",41-0000,Sales and Related Occupations,major,51340,2.5,90.66,0.86,20.65,42940,2.3,8.22,9.37,14.3,23.69,39.61,17090,19500,29750,49270,82380,2014
66980,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",43-0000,Office and Administrative Support Occupations,major,87280,3.5,154.133,0.96,19.59,40750,1.1,9.71,13.52,18.19,24.57,30.69,20200,28110,37840,51100,63840,2014
67031,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",45-0000,"Farming, Fishing, and Forestry Occupations",major,220,25.7,0.387,0.12,16.24,33780,5.3,10.07,11.43,16.02,19.67,22.66,20950,23760,33320,40920,47140,2014
67034,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",47-0000,Construction and Extraction Occupations,major,21820,3.5,38.532,0.98,21.61,44950,1.7,11.94,15.19,19.47,26.74,35.39,24840,31590,40500,55630,73620,2014
67070,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,18640,3.7,32.922,0.85,23.99,49900,1.6,11.36,16.34,22.94,30.58,37.15,23620,33980,47720,63600,77260,2014
67099,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",51-0000,Production Occupations,major,11350,6.7,20.035,0.3,19.18,39890,2.7,9.26,12.52,17.48,23.76,31.72,19250,26040,36350,49410,65970,2014
67145,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",53-0000,Transportation and Material Moving Occupations,major,21290,5.2,37.602,0.55,15.93,33140,2.7,8.69,10.71,14.76,19.91,25.09,18070,22270,30690,41410,52190,2014
67167,MD,19060,"Cumberland, MD-WV",11-0000,Management Occupations,major,1330,11,36.925,0.74,44.92,93430,4.4,19.43,27.47,38.48,55.91,77.3,40410,57140,80040,116300,160770,2014
67181,MD,19060,"Cumberland, MD-WV",13-0000,Business and Financial Operations Occupations,major,1190,12.4,33.219,0.66,29.03,60390,2.7,14.29,19.21,27.06,36.44,44.29,29720,39950,56290,75790,92110,2014
67193,MD,19060,"Cumberland, MD-WV",15-0000,Computer and Mathematical Occupations,major,490,14.2,13.554,0.48,33.42,69510,5.7,15.17,22.3,29.03,41.84,57.14,31550,46390,60380,87020,118850,2014
67199,MD,19060,"Cumberland, MD-WV",17-0000,Architecture and Engineering Occupations,major,460,9,12.724,0.71,37.35,77690,2.8,20.84,27.65,35.2,44.29,55.91,43350,57500,73220,92130,116290,2014
67202,MD,19060,"Cumberland, MD-WV",19-0000,"Life, Physical, and Social Science Occupations",major,180,14.1,5.038,0.59,33.18,69010,3.7,17.43,23.86,32.1,38.81,50.89,36260,49630,66760,80730,105850,2014
67204,MD,19060,"Cumberland, MD-WV",21-0000,Community and Social Service Occupations,major,810,14.6,22.533,1.58,17.91,37250,4.9,8.67,10.76,16.77,24.18,28.5,18040,22380,34880,50290,59280,2014
67213,MD,19060,"Cumberland, MD-WV",23-0000,Legal Occupations,major,140,7.4,4.016,0.52,31.37,65260,4.3,14.64,19.24,25.63,39.61,53.56,30440,40010,53310,82380,111400,2014
67215,MD,19060,"Cumberland, MD-WV",25-0000,"Education, Training, and Library Occupations",major,2420,20,67.311,1.08,23.6,49090,2.9,11.89,14.8,22.36,29.72,38.99,24730,30790,46510,61820,81100,2014
67230,MD,19060,"Cumberland, MD-WV",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,300,27.8,8.332,0.63,19.48,40510,11.6,8.25,9.3,14.88,23.81,34.68,17150,19340,30960,49520,72120,2014
67234,MD,19060,"Cumberland, MD-WV",29-0000,Healthcare Practitioners and Technical Occupations,major,2580,5.4,71.806,1.24,33.17,69000,5.7,14.44,20.1,28,36.79,56.46,30040,41800,58240,76530,117440,2014
67248,MD,19060,"Cumberland, MD-WV",31-0000,Healthcare Support Occupations,major,1230,7.8,34.384,1.18,14.93,31060,5.1,9.52,10.93,13.26,16.87,23.42,19800,22730,27580,35080,48710,2014
67257,MD,19060,"Cumberland, MD-WV",33-0000,Protective Service Occupations,major,1550,0.4,43.142,1.77,21.95,45660,2.6,15.76,19.3,21.12,25.11,28.51,32780,40140,43920,52240,59300,2014
67262,MD,19060,"Cumberland, MD-WV",35-0000,Food Preparation and Serving Related Occupations,major,3280,4.7,91.387,1.01,10.04,20880,2,7.67,8.12,8.87,10.5,13.97,15960,16890,18450,21840,29050,2014
67277,MD,19060,"Cumberland, MD-WV",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1080,10,30.037,0.93,11.48,23880,2.2,7.93,8.77,10.46,13.26,17.29,16500,18250,21750,27580,35970,2014
67282,MD,19060,"Cumberland, MD-WV",39-0000,Personal Care and Service Occupations,major,1620,14.4,45.196,1.47,10.69,22240,4.2,7.7,8.21,9.06,11.17,17.5,16020,17080,18840,23230,36410,2014
67291,MD,19060,"Cumberland, MD-WV",41-0000,Sales and Related Occupations,major,3810,10.1,106.226,1.01,*,*,*,*,*,*,*,*,*,*,*,*,*,2014
67301,MD,19060,"Cumberland, MD-WV",43-0000,Office and Administrative Support Occupations,major,6010,4.9,167.345,1.05,14.93,31060,2.4,8.52,10.2,13.36,17.71,24.92,17720,21220,27790,36840,51840,2014
67327,MD,19060,"Cumberland, MD-WV",47-0000,Construction and Extraction Occupations,major,1630,7.9,45.352,1.16,21.11,43910,3.5,10.97,14.46,20.05,27.6,33.26,22830,30070,41710,57420,69190,2014
67338,MD,19060,"Cumberland, MD-WV",49-0000,"Installation, Maintenance, and Repair Occupations",major,1400,8.6,39.102,1.01,18.53,38530,2.9,9.01,12.7,17.3,23.9,29.53,18740,26420,35980,49720,61430,2014
67348,MD,19060,"Cumberland, MD-WV",51-0000,Production Occupations,major,2330,11,64.892,0.98,18.71,38910,6.5,8.97,11.93,17.46,25.21,29.24,18660,24810,36320,52440,60830,2014
67361,MD,19060,"Cumberland, MD-WV",53-0000,Transportation and Material Moving Occupations,major,2040,8.7,56.777,0.83,14.08,29280,3.2,8.23,9.43,12.36,17.88,22.77,17120,19620,25710,37190,47360,2014
67372,MD,25180,"Hagerstown-Martinsburg, MD-WV",11-0000,Management Occupations,major,3990,8.4,39.994,0.8,45.24,94110,2.8,20.1,29.36,40.88,56.25,72.73,41810,61070,85020,117000,151280,2014
