,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
60871,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",47-0000,Construction and Extraction Occupations,major,3100,5.3,40.432,1.05,24.82,51630,3.2,12.88,16.44,22.46,31.87,42.06,26790,34190,46720,66290,87470,2011
60890,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,2620,5.4,34.093,0.88,23.18,48210,2.2,13.86,16.88,21.79,28.05,35.23,28830,35110,45330,58330,73280,2011
60905,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",51-0000,Production Occupations,major,5880,7.9,76.556,1.17,17.93,37300,1.7,10.03,12.52,16.43,21.79,28.34,20850,26050,34170,45330,58950,2011
60944,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",53-0000,Transportation and Material Moving Occupations,major,4570,6.7,59.529,0.88,14.12,29360,2.5,8.6,9.7,12.77,17.16,21.64,17890,20170,26560,35700,45010,2011
60960,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",11-0000,Management Occupations,major,2980,3.6,50.117,1.04,57.52,119630,2.3,27.08,35.32,48.74,70.44,#,56330,73460,101370,146520,#,2011
60981,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",13-0000,Business and Financial Operations Occupations,major,2350,3.5,39.425,0.82,28.17,58590,3.4,16.23,19.79,25.1,33.57,43.65,33760,41170,52210,69820,90780,2011
60995,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,major,990,7.9,16.68,0.63,37.72,78450,3.6,19.01,24.65,36.19,47.93,57.41,39540,51280,75280,99690,119420,2011
61005,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",17-0000,Architecture and Engineering Occupations,major,940,6.5,15.794,0.88,34.46,71680,2.9,17.38,24.15,33.4,44.53,53.98,36150,50230,69470,92620,112280,2011
61016,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",19-0000,"Life, Physical, and Social Science Occupations",major,1120,9.3,18.819,2.23,55.36,115150,5.1,18.35,22.38,42.15,80.91,#,38160,46550,87670,168300,#,2011
61018,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",21-0000,Community and Social Service Occupations,major,1740,8,29.173,1.98,21.6,44930,2.3,12.34,15.37,19.39,26.71,34.54,25680,31970,40320,55550,71840,2011
61028,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",23-0000,Legal Occupations,major,320,18.9,5.415,0.69,29.72,61820,9.9,15.69,18.23,22.57,29.24,42.53,32630,37920,46950,60820,88460,2011
61031,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",25-0000,"Education, Training, and Library Occupations",major,3540,4.9,59.437,0.91,26.76,55660,7.6,10.94,15.56,26.23,38.33,43.98,22760,32370,54550,79720,91470,2011
61044,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,410,9,6.963,0.52,25.84,53750,5.8,11.11,16.01,23.16,32.36,41.58,23110,33300,48160,67300,86490,2011
61049,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",29-0000,Healthcare Practitioners and Technical Occupations,major,4800,8.3,80.733,1.38,36.37,75650,2.2,17.22,26.22,35.33,42.13,50.05,35820,54550,73480,87640,104110,2011
61067,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",31-0000,Healthcare Support Occupations,major,1560,5.5,26.273,0.85,15.71,32680,3.1,11.09,12.66,14.6,17.89,22.17,23070,26320,30360,37220,46120,2011
61075,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",33-0000,Protective Service Occupations,major,1050,3,17.585,0.7,22.72,47250,5.8,9.46,14.17,24.49,28.29,33.8,19680,29470,50940,58840,70310,2011
61079,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",35-0000,Food Preparation and Serving Related Occupations,major,4780,5.2,80.396,0.92,11.36,23640,2.4,8.26,8.78,10.09,13.06,16.37,17170,18270,20980,27170,34040,2011
61094,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1630,17,27.482,0.84,13.96,29030,2.7,8.58,9.92,13.07,16.86,21.84,17840,20640,27180,35060,45420,2011
61101,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",39-0000,Personal Care and Service Occupations,major,1200,7.4,20.243,0.72,13.34,27740,3.9,8.44,9.68,11.46,15.23,20.9,17560,20130,23830,31680,43470,2011
61110,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",41-0000,Sales and Related Occupations,major,7960,4.4,133.758,1.26,16.53,34370,2.8,8.16,8.93,11.31,19.41,31.43,16980,18580,23520,40370,65370,2011
61124,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",43-0000,Office and Administrative Support Occupations,major,10340,4.3,173.892,1.04,16.94,35240,1.9,9.38,12.07,15.9,21.12,26.5,19500,25110,33080,43940,55120,2011
61157,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",47-0000,Construction and Extraction Occupations,major,1550,6.8,26.051,0.67,25.05,52100,4.1,14.26,17.2,23.79,31.72,40.79,29660,35790,49480,65980,84830,2011
61167,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,1700,7.3,28.561,0.73,22.67,47150,2.2,12.49,16.63,21.43,27.81,34.8,25980,34600,44570,57840,72380,2011
61180,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",51-0000,Production Occupations,major,5170,6.3,86.913,1.33,14.63,30440,4,8.72,9.68,13.32,17.5,22.35,18140,20130,27700,36390,46490,2011
61204,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",53-0000,Transportation and Material Moving Occupations,major,3330,10.9,56.065,0.83,15.38,31980,5.2,8.58,9.44,13.24,19.01,24.73,17840,19630,27540,39550,51440,2011
61218,MA,74500,"Leominster-Fitchburg-Gardner, MA",11-0000,Management Occupations,major,1890,6,40.352,0.84,46.66,97050,2.3,23.98,31.13,41.21,54.69,77.91,49870,64750,85730,113750,162060,2011
61231,MA,74500,"Leominster-Fitchburg-Gardner, MA",13-0000,Business and Financial Operations Occupations,major,950,6.1,20.388,0.42,32.08,66730,3.9,16.46,21.22,28.58,36.79,46.58,34240,44130,59450,76530,96880,2011
61243,MA,74500,"Leominster-Fitchburg-Gardner, MA",15-0000,Computer and Mathematical Occupations,major,340,8.2,7.348,0.28,32.09,66750,3.9,18.55,22.91,29.99,38.62,51.53,38580,47660,62390,80320,107180,2011
61247,MA,74500,"Leominster-Fitchburg-Gardner, MA",17-0000,Architecture and Engineering Occupations,major,510,8.8,10.887,0.6,31.84,66220,1.7,19.57,24.21,30.09,39.38,46.9,40710,50360,62580,81910,97550,2011
61253,MA,74500,"Leominster-Fitchburg-Gardner, MA",19-0000,"Life, Physical, and Social Science Occupations",major,160,18.1,3.349,0.4,32.79,68210,2.8,20.29,24.58,30.32,37.82,47.13,42200,51130,63070,78660,98030,2011
61256,MA,74500,"Leominster-Fitchburg-Gardner, MA",21-0000,Community and Social Service Occupations,major,1420,11.6,30.276,2.05,18.85,39220,3.5,10.11,12,16.7,24.89,31.5,21030,24970,34740,51770,65520,2011
61266,MA,74500,"Leominster-Fitchburg-Gardner, MA",23-0000,Legal Occupations,major,150,28.1,3.187,0.41,22.59,46990,11.1,13.37,15.57,18.22,26.26,29.51,27800,32390,37900,54630,61390,2011
61268,MA,74500,"Leominster-Fitchburg-Gardner, MA",25-0000,"Education, Training, and Library Occupations",major,3740,8.7,79.864,1.22,23.45,48780,2.3,9.8,15.06,24.4,30.99,35.74,20390,31320,50760,64460,74340,2011
61283,MA,74500,"Leominster-Fitchburg-Gardner, MA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,360,9.5,7.641,0.57,21.42,44550,4.5,10.54,14.6,18.9,26.73,35.77,21920,30370,39310,55590,74410,2011
61287,MA,74500,"Leominster-Fitchburg-Gardner, MA",29-0000,Healthcare Practitioners and Technical Occupations,major,3600,4.6,76.929,1.31,32.96,68550,4.2,14.09,20.11,30.13,41.23,53.3,29310,41820,62670,85770,110870,2011
61302,MA,74500,"Leominster-Fitchburg-Gardner, MA",31-0000,Healthcare Support Occupations,major,1820,7.2,38.94,1.26,14.85,30900,2.6,10.28,11.56,13.74,17.07,21.68,21380,24040,28580,35500,45100,2011
61310,MA,74500,"Leominster-Fitchburg-Gardner, MA",33-0000,Protective Service Occupations,major,1240,6,26.504,1.06,22.56,46930,4.1,10.46,13.56,24.04,29.92,34.04,21760,28200,50000,62220,70810,2011
61315,MA,74500,"Leominster-Fitchburg-Gardner, MA",35-0000,Food Preparation and Serving Related Occupations,major,5030,3.5,107.47,1.23,11.46,23830,2.3,8.45,8.94,10.23,12.71,15.46,17580,18590,21280,26450,32160,2011
61329,MA,74500,"Leominster-Fitchburg-Gardner, MA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1100,4.8,23.409,0.72,15.21,31640,2.5,9.31,11.21,14.05,18.02,22.87,19360,23310,29220,37480,47580,2011
61335,MA,74500,"Leominster-Fitchburg-Gardner, MA",39-0000,Personal Care and Service Occupations,major,1120,9.2,23.885,0.85,13.48,28050,4.3,8.9,9.92,11.32,14.13,21.84,18520,20620,23550,29390,45420,2011
61345,MA,74500,"Leominster-Fitchburg-Gardner, MA",41-0000,Sales and Related Occupations,major,5760,3.6,123.074,1.16,16.12,33530,2.9,8.59,9.14,10.96,17.17,29.63,17860,19010,22800,35710,61640,2011
61355,MA,74500,"Leominster-Fitchburg-Gardner, MA",43-0000,Office and Administrative Support Occupations,major,7570,2.9,161.67,0.97,17,35360,1.3,9.34,12.3,16.08,21.03,26.48,19440,25580,33450,43740,55070,2011
61384,MA,74500,"Leominster-Fitchburg-Gardner, MA",47-0000,Construction and Extraction Occupations,major,1570,7.5,33.581,0.87,25.07,52150,3.7,14.89,17.74,23.82,29.33,37.02,30970,36890,49550,61010,77010,2011
61394,MA,74500,"Leominster-Fitchburg-Gardner, MA",49-0000,"Installation, Maintenance, and Repair Occupations",major,1380,5.9,29.39,0.76,22.19,46160,2.1,13.1,16.88,21.56,27.63,33.2,27250,35110,44840,57480,69060,2011
61403,MA,74500,"Leominster-Fitchburg-Gardner, MA",51-0000,Production Occupations,major,4270,6.8,91.207,1.4,16.8,34950,2,9.55,11.33,15.15,20.54,26.11,19870,23570,31500,42720,54300,2011
61433,MA,74500,"Leominster-Fitchburg-Gardner, MA",53-0000,Transportation and Material Moving Occupations,major,2820,7.7,60.273,0.9,14.5,30160,3,8.7,9.68,13.2,17.96,22.69,18110,20130,27450,37360,47200,2011
61448,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",11-0000,Management Occupations,major,7350,4.6,64.48,1.34,63.77,132650,1.8,32.86,42.69,58.34,78.45,#,68340,88800,121340,163180,#,2011
61472,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",13-0000,Business and Financial Operations Occupations,major,5720,6.5,50.242,1.04,36.73,76390,2.5,21.31,26.61,34.2,44.08,55.31,44330,55340,71140,91680,115050,2011
61495,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,major,7490,6.2,65.78,2.48,46.42,96560,1.8,26.33,35.1,46.89,57.7,68.69,54760,73000,97540,120030,142870,2011
61506,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",17-0000,Architecture and Engineering Occupations,major,5300,4.6,46.561,2.58,40.28,83780,2.3,22.06,27.97,38.63,50.84,63.4,45890,58170,80360,105740,131870,2011
61530,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",19-0000,"Life, Physical, and Social Science Occupations",major,1880,13.3,16.534,1.96,35.82,74500,4.1,17.33,22.74,31.42,44.67,62.01,36040,47300,65350,92910,128980,2011
61542,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",21-0000,Community and Social Service Occupations,major,1780,9.4,15.657,1.06,21.68,45100,3.7,12.6,15.23,19.98,27.51,34.1,26220,31680,41570,57230,70930,2011
61552,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",23-0000,Legal Occupations,major,670,4.8,5.862,0.75,40.6,84460,7.1,19.44,22.88,32,44.63,80.77,40440,47590,66560,92830,167990,2011
61555,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",25-0000,"Education, Training, and Library Occupations",major,8120,13.3,71.296,1.09,25.62,53290,4.4,10.85,15.87,25.94,33.34,38.61,22580,33010,53950,69340,80310,2011
61572,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1060,7.5,9.268,0.69,24.9,51780,4.5,9.6,13.09,21,34.2,46.38,19970,27230,43670,71130,96470,2011
61580,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",29-0000,Healthcare Practitioners and Technical Occupations,major,6170,7.3,54.157,0.92,37.7,78430,4.8,17.75,24.57,32.06,41.86,55.21,36920,51100,66680,87070,114840,2011
61608,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",31-0000,Healthcare Support Occupations,major,3100,9,27.17,0.88,14.55,30260,2.1,10.27,11.72,13.61,16.5,20.38,21350,24380,28320,34320,42400,2011
61620,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",33-0000,Protective Service Occupations,major,2550,8.6,22.352,0.9,20.78,43210,11.1,10.12,12.06,19.21,27.66,34.95,21040,25080,39970,57530,72690,2011
61628,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",35-0000,Food Preparation and Serving Related Occupations,major,8500,2.6,74.638,0.85,11.56,24030,2.3,8.41,8.84,10.12,13.53,16.89,17490,18380,21060,28150,35140,2011
61644,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,2780,6.8,24.429,0.75,14.67,30510,2.6,9.26,10.75,14.12,17.68,21.45,19260,22370,29370,36780,44610,2011
61650,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",39-0000,Personal Care and Service Occupations,major,2510,9.2,22.046,0.78,14.8,30780,5.2,8.81,9.96,12.23,15.76,26.95,18330,20720,25430,32770,56050,2011
61661,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",41-0000,Sales and Related Occupations,major,10310,3.7,90.53,0.85,24.17,50270,3.6,8.87,10.29,16.51,34.28,51.14,18440,21400,34340,71310,106370,2011
61677,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",43-0000,Office and Administrative Support Occupations,major,15960,3.2,140.084,0.84,18.46,38410,0.8,10.36,13.48,17.74,22.6,27.52,21540,28030,36890,47020,57230,2011
61715,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",47-0000,Construction and Extraction Occupations,major,4710,10.4,41.336,1.07,25.08,52170,1.9,15.14,18.5,24.04,31.09,37.57,31490,38490,50000,64670,78150,2011
61738,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",49-0000,"Installation, Maintenance, and Repair Occupations",major,4240,11.8,37.239,0.96,24.28,50490,2.4,13.2,17.62,22.98,30.2,35.69,27450,36660,47800,62810,74230,2011
61756,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",51-0000,Production Occupations,major,6650,5.2,58.343,0.89,18.69,38880,2,10.38,13.13,17.12,22.5,29.54,21590,27300,35610,46810,61440,2011
61791,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",53-0000,Transportation and Material Moving Occupations,major,7050,5.5,61.861,0.92,17.15,35680,3.5,9.26,10.91,15.53,21.54,28.95,19260,22690,32310,44790,60220,2011
61807,MA,75550,"New Bedford, MA",11-0000,Management Occupations,major,2380,3.9,38.01,0.79,50.63,105310,2.9,23.25,31.68,43.21,62.63,87.88,48370,65890,89870,130270,182800,2011
61825,MA,75550,"New Bedford, MA",13-0000,Business and Financial Operations Occupations,major,1390,4.3,22.162,0.46,31.34,65190,2.1,16.74,22.22,30.18,38.32,46.64,34830,46220,62780,79710,97010,2011
61839,MA,75550,"New Bedford, MA",15-0000,Computer and Mathematical Occupations,major,360,6.6,5.719,0.22,33.57,69820,3.2,18.91,24.29,33.09,42.09,50.69,39340,50530,68830,87550,105430,2011
61845,MA,75550,"New Bedford, MA",17-0000,Architecture and Engineering Occupations,major,530,7.4,8.413,0.47,33.57,69830,2.6,18.34,23.85,32.44,43.3,52.16,38150,49620,67470,90070,108500,2011
61851,MA,75550,"New Bedford, MA",19-0000,"Life, Physical, and Social Science Occupations",major,320,9.2,5.142,0.61,30.15,62720,3.5,18.27,23.21,28.09,35.48,45.68,38000,48280,58440,73790,95010,2011
61854,MA,75550,"New Bedford, MA",21-0000,Community and Social Service Occupations,major,2070,5.2,33.089,2.25,19.03,39580,4.4,11.27,12.75,15.14,24.43,32.82,23440,26520,31490,50820,68260,2011
61863,MA,75550,"New Bedford, MA",23-0000,Legal Occupations,major,180,40.9,2.955,0.38,50.83,105720,4.6,32.9,40.88,49.27,57.65,69.1,68420,85030,102480,119900,143720,2011
61865,MA,75550,"New Bedford, MA",25-0000,"Education, Training, and Library Occupations",major,5240,2.3,83.853,1.28,26.1,54280,3.6,10.84,16.84,25.53,34.67,42.03,22550,35030,53100,72100,87410,2011
61882,MA,75550,"New Bedford, MA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,560,10.3,8.952,0.67,20.41,42450,5.1,11.95,13.47,16.83,23.33,33.27,24860,28020,35010,48520,69200,2011
61887,MA,75550,"New Bedford, MA",29-0000,Healthcare Practitioners and Technical Occupations,major,4550,5.3,72.735,1.24,35.97,74830,3.3,16.34,23.03,31.06,42.64,55.64,33990,47900,64610,88690,115730,2011
61905,MA,75550,"New Bedford, MA",31-0000,Healthcare Support Occupations,major,2640,6.5,42.159,1.37,15.02,31230,3.2,10.02,11.53,13.57,16.91,23.37,20830,23980,28230,35180,48620,2011
61914,MA,75550,"New Bedford, MA",33-0000,Protective Service Occupations,major,1260,6.4,20.167,0.81,23.2,48260,5.2,12.01,16.1,22.64,28.83,35.5,24980,33480,47090,59960,73830,2011
61916,MA,75550,"New Bedford, MA",35-0000,Food Preparation and Serving Related Occupations,major,6490,2.7,103.759,1.19,10.82,22500,2.6,8.37,8.74,9.39,12.26,15.52,17400,18170,19530,25510,32280,2011
61930,MA,75550,"New Bedford, MA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1450,6.1,23.189,0.71,14.11,29350,3.8,8.99,10.15,12.41,16.72,20.83,18690,21110,25820,34770,43320,2011
61936,MA,75550,"New Bedford, MA",39-0000,Personal Care and Service Occupations,major,1450,7.2,23.19,0.82,12.63,26270,3.5,8.49,9.05,10.71,14.28,19.28,17650,18820,22280,29710,40100,2011
61945,MA,75550,"New Bedford, MA",41-0000,Sales and Related Occupations,major,6910,5.4,110.551,1.04,16.34,33980,6.1,8.52,9,10.82,17.9,28.51,17730,18730,22510,37230,59310,2011
61958,MA,75550,"New Bedford, MA",43-0000,Office and Administrative Support Occupations,major,9740,3.2,155.763,0.93,16.45,34220,1,9.32,11.92,15.57,20.07,25.18,19380,24800,32400,41750,52380,2011
61991,MA,75550,"New Bedford, MA",45-0000,"Farming, Fishing, and Forestry Occupations",major,190,31.7,2.976,0.93,12.68,26370,13.3,8.45,8.88,9.91,11.81,22.27,17570,18470,20620,24560,46310,2011
61994,MA,75550,"New Bedford, MA",47-0000,Construction and Extraction Occupations,major,1860,7.4,29.696,0.77,23.77,49440,2.8,14.03,17.69,22.55,28.66,36.34,29180,36790,46910,59600,75590,2011
62008,MA,75550,"New Bedford, MA",49-0000,"Installation, Maintenance, and Repair Occupations",major,1810,9.2,28.951,0.74,19.83,41250,1.7,11.38,14.94,18.32,24.35,29.4,23660,31080,38100,50650,61150,2011
62020,MA,75550,"New Bedford, MA",51-0000,Production Occupations,major,7160,8.6,114.4,1.75,14.14,29400,3.9,8.49,9.1,11.58,18.94,22.57,17670,18940,24080,39390,46950,2011
62046,MA,75550,"New Bedford, MA",53-0000,Transportation and Material Moving Occupations,major,4010,17,64.169,0.95,15.88,33020,2.3,9.28,11.09,14.72,19.2,22.57,19290,23060,30610,39940,46940,2011
62062,MA,76524,"Peabody, MA NECTA Division",11-0000,Management Occupations,major,6390,4,64.147,1.33,48.1,100040,2.6,20.78,29.54,41.46,57.93,85.16,43230,61440,86240,120490,177130,2011
62086,MA,76524,"Peabody, MA NECTA Division",13-0000,Business and Financial Operations Occupations,major,3110,5.7,31.167,0.65,35.41,73650,2.6,19.3,24.54,31.81,41.41,54.05,40140,51050,66170,86140,112430,2011
62108,MA,76524,"Peabody, MA NECTA Division",15-0000,Computer and Mathematical Occupations,major,990,8.6,9.943,0.37,36.36,75630,3.6,18.91,26.58,34.69,44.37,55.4,39330,55290,72140,92290,115230,2011
62118,MA,76524,"Peabody, MA NECTA Division",17-0000,Architecture and Engineering Occupations,major,2440,11.8,24.527,1.36,40.46,84150,3.6,22.74,29.37,38.96,50.47,61.63,47290,61090,81030,104970,128190,2011
62135,MA,76524,"Peabody, MA NECTA Division",19-0000,"Life, Physical, and Social Science Occupations",major,610,10.7,6.132,0.73,33.16,68980,4.9,14.76,19.89,31.33,45.1,54.71,30710,41360,65160,93810,113800,2011
62137,MA,76524,"Peabody, MA NECTA Division",21-0000,Community and Social Service Occupations,major,2840,19.5,28.481,1.93,22.17,46120,2.7,12.95,16.44,21.2,27.68,33.59,26940,34190,44100,57570,69860,2011
62147,MA,76524,"Peabody, MA NECTA Division",23-0000,Legal Occupations,major,510,16.2,5.09,0.65,35.9,74670,7.3,17.58,24.86,31.55,46.44,54.53,36560,51710,65620,96600,113430,2011
